id,url1,name,recommend,reader,author,translator,label,date,year,price,pages,printing,state
589,http://www.ituring.com.cn/book/1077,贴心设计：打造高可用性的移动产品,14,14600,JakobNielsen RalucaBudiu(作者),牛化成(译者) ,界面设计 可用性 移动产品 ,2013/7/1,2013,59,168,彩色,暂时缺货
5,http://www.ituring.com.cn/book/1413,机器学习与优化,10,14500,[意]罗伯托;巴蒂蒂 [意]毛罗;布鲁纳托(作者), 王彧弋(译者) ,人工智能 机器学习 数据分析 ,2018/5/21,2018,89,272,单色,上市销售
267,http://www.ituring.com.cn/book/218,高效程序员的45个习惯：敏捷开发修炼之道,7,14500,AndyHunt VenkatSubramaniam(作者), 郑柯  钱安川(译者) ,软件开发 敏捷开发 职业素养 pragmatic ,2010/1/11,2010,35,200,,暂时缺货
522,http://www.ituring.com.cn/book/943,深入HTML5应用开发,9,14400,AnthonyT.HoldenerIII MarioandresPagella(作者),李松峰  秦绪文(译者) ,html5 ,2012/3/26,2012,59,250,,暂时缺货
558,http://www.ituring.com.cn/book/818,金领简历：敲开苹果、微软、谷歌的大门,15,14400,GayleLaakmannMcDowell(作者),漆犇(译者) ,求职招聘 职业规划 ,2012/6/18,2012,45,236,,暂时缺货
314,http://www.ituring.com.cn/book/1339,关于mruby的一切,14,14300,松本行弘(作者),赵文(译者) ,ruby 松本行弘 独立电子书 mruby ,2014/5/6,2014,,,黑白,上市销售
901,http://www.ituring.com.cn/book/1608,精通Git（第2版）,6,14300,ScottChacon BenStraub(作者),门佳  刘梓懿(译者) ,程序员 git 版本控制 源代码管理 ,2017/9/18,2017,89,401,单色,上市销售
964,http://www.ituring.com.cn/book/2020,HTTP/2基础教程,6,14300,StephenLudin JavierGarza(作者), 罗正龙  郑维智(译者) ,HTTP 网络架构 网络技术 ,2018/1/17,2018,49,113,单色,上市销售
672,http://www.ituring.com.cn/book/1755,概率导论（第2版&#183;修订版）,13,14200,DimitriP.Bertsekas JohnN.Tsitsiklis(作者), 郑国忠  童行伟(译者) ,概率统计 ,2015/12/21,2015,79,464,黑白,上市销售
846,http://www.ituring.com.cn/book/1455,JavaScript程序设计,7,14200,JohnDavidDionisio RayToal(作者),贾洪峰 李松峰(译者) ,javascript 程序设计 计算机科学 Web分析 ,2016/4/11,2016,89,380,黑白,暂时缺货
439,http://www.ituring.com.cn/book/851,编译器设计（第2版）,23,14100,KeithD.Cooper LindaTorczon(作者),郭旭(译者) ,编译器 代码优化 ,2012/12/24,2012,99,592,,上市销售
824,http://www.ituring.com.cn/book/1882,魔力Haskell,16,14100,"""韩冬(作者)",,Haskell 函数式编程 ,2016/9/12,2016,79,364,黑白,上市销售
84,http://www.ituring.com.cn/book/1189,精通ExtJS,8,14000,LoianeGroner(作者),卢俊祥(译者) ,extjs javascript框架 ,2014/3/12,2014,59,268,黑白,暂时缺货
486,http://www.ituring.com.cn/book/147,微积分的历程：从牛顿到勒贝格,12,14000,WilliamDunham(作者), 李伯民  汪军  张怀勇(译者) ,微积分 科普 数学史 数学 ,2010/7/23,2010,29,268,,上市销售
109,http://www.ituring.com.cn/book/1356,OpenStack部署实践,5,13900,张子凡(作者),,openstack 部署 ,2014/3/12,2014,59,280,黑白,暂时缺货
697,http://www.ituring.com.cn/book/845,深入NoSQL,11,13900,ShashankTiwari(作者), 巨成(译者) ,nosql ,2012/11/9,2012,69,308,,暂时缺货
53,http://www.ituring.com.cn/book/1150,咨询的奥秘：寻求和提出建议的智慧,10,13800,GeraldM.Weinberg(作者),劳佳(译者) ,思考 思维 咨询 温伯格 ,2013/12/20,2013,39,284,黑白,上市销售
261,http://www.ituring.com.cn/book/1187,学习R,8,13800,RichardCotton(作者),刘军(译者) ,R语言 ,2014/5/12,2014,69,360,黑白,上市销售
651,http://www.ituring.com.cn/book/1369,七周七数据库,8,13800,EricRedmond JimR.Wilson(作者),王海鹏  田思源  王晨(译者) ,数据库 nosql mongodb CouchDB redis 七周 hbase PostgreSQL riak neo4j ,2013/7/1,2013,59,324,黑白,上市销售
258,http://www.ituring.com.cn/book/1390,精通iOS开发（第6版）,4,13700,JackNutting FredrikOlsson DavidMark JeffLaMarche(作者),周庆成 邓强 武海峰(译者) ,,2014/9/29,2014,109,,黑白,上市销售
317,http://www.ituring.com.cn/book/814,深入学习MongoDB,14,13700,KristinaChodorow(作者), 巨成 程显峰(译者) ,nosql 云计算 mongodb ,2012/2/24,2012,32,136,黑白,暂时缺货
406,http://www.ituring.com.cn/book/972,DBA的思想天空——感悟Oracle数据库本质,9,13700,"""白鳝 储学荣(作者)",,oracle dba ,2012/10/11,2012,89,448,,暂时缺货
835,http://www.ituring.com.cn/book/2429,程序原本,10,13700,"""周爱民(作者)",,软件工程 独立电子书 ,2017/6/19,2017,,,四色,上市销售
397,http://www.ituring.com.cn/book/1389,精通JavaScript开发,15,13600,DenOdell(作者), 邝健威  厉海洋(译者) ,javascript ,2015/9/23,2015,79,420,黑白,上市销售
535,http://www.ituring.com.cn/book/1761,远程入侵原装乘用车,9,13600,Dr.CharlieMiller ChrisValasek(作者), 唐朝实验室翻译组  朱于涛  刘家志(译者) ,安全 汽车 独立电子书 wooyun 入侵 ,2015/11/24,2015,,86,彩色,上市销售
684,http://www.ituring.com.cn/book/1809,菜鸟侦探挑战数据分析,10,13600,石田基广(作者), 支鹏浩(译者) ,R语言 数据分析 ,2017/1/18,2017,42,264,黑白,上市销售
942,http://www.ituring.com.cn/book/1924,高性能iOS应用开发,9,13600,GauravVaish(作者), 梁士兴  郝田田  陈作君(译者) ,移动开发 用户体验 ios 性能 应用开发 ,2017/4/10,2017,89,380,黑白,上市销售
947,http://www.ituring.com.cn/book/1972,大便通：便秘、肥胖、衰老与肠道菌,13,13600,辨野义己(作者), 甘菁菁(译者) ,科普 生物学 图灵新知 健康 生命科学 肠道细菌 ,2017/5/30,2017,39,148,黑白,上市销售
499,http://www.ituring.com.cn/book/947,App创富传奇,12,13500,ChrisStevens(作者),曾文斌(译者) ,iphone App应用 ,2013/3/18,2013,39,180,黑白,暂时缺货
715,http://www.ituring.com.cn/book/1677,数学女孩2：费马大定理,17,13500,结城浩(作者), 丁灵(译者) ,数学 费马大定理 数学女孩 ,2015/12/15,2015,42,368,黑白,上市销售
613,http://www.ituring.com.cn/book/797,软件之道：软件开发争议问题剖析,15,13400,AndyOram GregWilson(作者), 鲍央舟  张玳  沈欢星(译者) ,软件工程 文集 敏捷开发 o&#39;reilly ,2012/3/7,2012,89,456,,暂时缺货
685,http://www.ituring.com.cn/book/1855,Unity游戏设计与实现：南梦宫一线程序员的开发实例（修订版）,6,13400,加藤政树(作者),罗水东(译者) ,c# 游戏 unity ,2017/3/22,2017,79,404,黑白,上市销售
686,http://www.ituring.com.cn/book/1583,WebAPI的设计与开发,8,13400,水野贵明(作者),盛荣(译者) ,web-api ,2017/5/25,2017,52,232,黑白,上市销售
728,http://www.ituring.com.cn/book/987,计算机程序设计艺术卷2：半数值算法（第3版）,18,13400,DonaldE.Knuth(作者), 巫斌  范明(译者) ,算法 计算机科学 半数值算法 计算数学 ,2016/7/26,2016,198,,黑白,上市销售
877,http://www.ituring.com.cn/book/1598,用户思维+：好产品让用户为自己尖叫,10,13400,KathySierra(作者), 石航(译者) ,交互设计 用户体验 产品设计 持续学习 用户思维 成长型思维模式 ,2017/9/25,2017,69,288,四色,上市销售
905,http://www.ituring.com.cn/book/1303,C++程序设计实践与技巧：测试驱动开发,7,13400,JeffLangr(作者), 余飞  秦涛(译者) ,c++ 测试驱动开发 ,2016/11/28,2016,59,308,黑白,上市销售
93,http://www.ituring.com.cn/book/1032,好设计不简单Ⅱ：UI设计师必须了解的那些事,6,13300,古贺直树(作者), 张君艳(译者) ,交互设计 用户体验 ,2014/7/21,2014,39,192,黑白,暂时缺货
574,http://www.ituring.com.cn/book/1324,别怕 ExcelVBA其实很简单,1,13300,ExcelHome 罗国发 周庆麟(作者),,excel vba ,2012/9/1,2012,49,330,双色,上市销售
755,http://www.ituring.com.cn/book/1668,Spark高级数据分析,18,13300,SandyRyza UriLaserson SeanOwen JoshWills(作者),龚少成(译者) ,大数据 数据分析 Spark ,2015/11/9,2015,59,244,黑白,上市销售
915,http://www.ituring.com.cn/book/1748,黑客攻防技术宝典：反病毒篇,8,13300,JoxeanKoret EliasBachaalany(作者), 周雨阳(译者) ,黑客 安全 病毒 ,2017/8/15,2017,79,280,黑白,上市销售
311,http://www.ituring.com.cn/book/1318,图解3D打印：用Autodesk123DDesign和3D打印机自制小物件,10,13100,水野操(作者), 陶旭(译者) ,diy 自制 3d打印 ,2014/9/26,2014,99,288,彩色,暂时缺货
656,http://www.ituring.com.cn/book/870,好学的Objective-C,6,13100,JivaDeVoe(作者), 林本杰(译者) ,移动开发 objective-c mac ,2012/3/2,2012,55,260,,暂时缺货
667,http://www.ituring.com.cn/book/1744,Python性能分析与优化,10,13100,[乌拉圭]FernandoDoglio(作者),陶俊杰  陈小莉(译者) ,python 性能优化 性能分析 ,2016/6/16,2016,45,192,黑白,上市销售
865,http://www.ituring.com.cn/book/2038,Swift编程权威指南（第2版）,10,13100,MatthewMathias JohnGallagher(作者),陈晓亮(译者) ,移动开发 ios swift ,2017/6/18,2017,89,388,黑白,上市销售
537,http://www.ituring.com.cn/book/965,Kinect人机交互开发实践,9,13000,"""吴国斌 李斌 阎骥洲(作者)",,人机交互 api kinect 体感交互 ,2012/12/17,2012,39,172,,暂时缺货
833,http://www.ituring.com.cn/book/1419,使用RSpec测试Rails程序（原书第3版）,7,13000,AaronSumner(作者),安道(译者) ,测试 rails 独立电子书 ruby-on-rails rspec ,2018/2/5,2018,,,,上市销售
938,http://www.ituring.com.cn/book/1724,编程风格：好代码的逻辑,13,13000,CristinaVideiraLopes(作者), 顾中磊(译者) ,程序设计 编程 职业修养 ,2017/8/7,2017,55,220,黑白,上市销售
65,http://www.ituring.com.cn/book/1171,黑客与画家：来自计算机时代的高见,9,12900,保罗;格雷厄姆(作者),阮一峰(译者) ,it人文 阮一峰 o&#39;reilly ,2013/10/21,2013,69,300,黑白,上市销售
124,http://www.ituring.com.cn/book/1090,建筑中的数学之旅,10,12900,AlexanderJ.Hahn(作者), 李莉(译者) ,科普 数学 建筑 ,2014/1/2,2014,59,372,,暂时缺货
177,http://www.ituring.com.cn/book/1495,高效团队开发：工具与方法,15,12900,池田尚史 藤仓和明 井上史彰(作者), 严圣逸(译者) ,持续集成 版本管理 团队开发 缺陷管理 回归测试 ,2015/6/29,2015,49,320,黑白,上市销售
189,http://www.ituring.com.cn/book/1334,产品经理那些事儿,9,12900,林江发 宛楠(作者),,计算机 产品经理 ,2014/3/3,2014,59,340,黑白,上市销售
210,http://www.ituring.com.cn/book/1245,品味移动设计——iOS、Android、WindowsPhone用户体验设计最佳实践,4,12900,"""赵大羽 ""关东升(作者)",,android 用户体验 ios 移动设计 windows-phone ,2013/9/29,2013,69,252,彩色,暂时缺货
544,http://www.ituring.com.cn/book/19,PHP与MySQL程序设计（第4版）,10,12900,W.J.Gilmore(作者), 朱涛江(译者) ,web编程与设计 php mysql ,2011/6/1,2011,89,560,,上市销售
557,http://www.ituring.com.cn/book/840,iOS应用开发攻略,9,12900,MattDrance PaulWarren(作者),刘威(译者) ,iphone ios 开发技巧 ,2012/9/3,2012,35,149,,暂时缺货
89,http://www.ituring.com.cn/book/1606,发布！软件的设计与部署,3,12800,MichaelT.Nygard(作者), 凃鸣(译者) ,架构师 设计师 设计 软件发布 开发人员 ,2015/1/26,2015,49,228,黑白,暂时缺货
159,http://www.ituring.com.cn/book/1631,Docker开发实践,9,12800,曾金龙 肖新华 刘清(作者),,云计算 docker ,2015/7/2,2015,59,292,黑白,上市销售
374,http://www.ituring.com.cn/book/760,ActionScript3.0游戏编程（第2版）,10,12800,GaryRosenzwig(作者), 朱栗华  胡蓉 张东宁(译者) ,flash actionscript 游戏 ,2012/2/17,2012,79,480,,暂时缺货
495,http://www.ituring.com.cn/book/1441,C++权威教程（第6版）,11,12800,NellDale ChipWeems(作者),贾洪峰(译者) ,c++ ,2015/12/31,2015,149,732,黑白,上市销售
631,http://www.ituring.com.cn/book/1084,深入浅出PhoneGap,8,12800,"""饶侠 ""张坚 ""赵莉萍(作者)",,移动开发 PhoneGap 跨平台应用 ,2013/1/17,2013,59,340,,暂时缺货
955,http://www.ituring.com.cn/book/2415,动手制作一台计算机,8,12800,"""白宏坤(作者)",,计算机 diy 独立电子书 电子电路 ,2017/5/27,2017,,,黑白,上市销售
23,http://www.ituring.com.cn/book/1291,程序员第二步——从程序员到项目经理,11,12700,尹华山(作者),,it职场 it项目管理 ,2013/11/20,2013,45,334,黑白,暂时缺货
162,http://www.ituring.com.cn/book/1674,数据应用开发详解（C#版）,7,12700,"""曹化宇(作者)",,c# 数据库 需求 独立电子书 ,2015/4/30,2015,,338,,上市销售
337,http://www.ituring.com.cn/book/738,SQL反模式,8,12700,BillKarwin(作者), push-chen  谭振林(译者) ,sql 数据库编程 模式 反模式 ,2011/9/16,2011,59,268,黑白,暂时缺货
502,http://www.ituring.com.cn/book/842,jQuery基础教程（第3版）,14,12700,KarlSwedberg JonathanChaffer(作者),李松峰(译者) ,jQuery ,2012/3/30,2012,59,336,,暂时缺货
762,http://www.ituring.com.cn/book/1650,无界面交互：潜移默化的UX设计方略,12,12700,[美]GoldenKrishna(作者), 杨名(译者) ,交互设计 用户体验 界面设计 ux ,2017/1/6,2017,49,266,单色,暂时缺货
978,http://www.ituring.com.cn/book/1785,枕边算法书,6,12700,林栢濬(作者),崔盛一(译者) ,算法 韩语 ,2018/3/9,2018,45,245,单色,上市销售
611,http://www.ituring.com.cn/book/909,捉虫日记,8,12600,TobiasKlein(作者),张伸(译者) ,安全 bug ,2012/8/27,2012,39,192,,暂时缺货
677,http://www.ituring.com.cn/book/863,揭示宇宙奥秘的13个常数,10,12600,JamesD.Stein(作者),程玺(译者) ,科普 常数 宇宙 纪念图灵 ,2012/8/6,2012,35,244,,暂时缺货
727,http://www.ituring.com.cn/book/2405,初识PhalApi：探索接口服务开发的技艺,6,12600,"""黄禅宗(作者)",,php 接口 api 独立电子书 restful 微服务 ,2017/5/22,2017,,,四色,上市销售
859,http://www.ituring.com.cn/book/1782,Spark最佳实践,7,12600,"""陈欢 ""林世飞(作者)",,大数据 数据分析 Spark ,2016/5/20,2016,49,224,黑白,上市销售
878,http://www.ituring.com.cn/book/2428,大道至易：实践者的思想（第二版）,9,12600,"""周爱民(作者)",,软件工程 独立电子书 ,2017/6/15,2017,,,四色,上市销售
132,http://www.ituring.com.cn/book/1198,精通ASP.NET4.5（第5版）,4,12500,AdamFreeman MatthewMacDonald MarioSzpuszta(作者),石华耀(译者) ,asp.net ,2014/8/28,2014,149,1024,黑白,上市销售
191,http://www.ituring.com.cn/book/1248,OmniGrafflePro的发现之旅,4,12500,"""龚诚(作者)",,mac 独立电子书 omnigraffle 图表 ,2013/9/30,2013,,108,,上市销售
411,http://www.ituring.com.cn/book/9,Cassandra权威指南,9,12400,EbenHewitt(作者), 王旭 测试人(译者) ,数据库 nosql cassandra 云计算 o&#39;reilly ,2011/7/20,2011,59,304,,暂时缺货
779,http://www.ituring.com.cn/book/2001,Lua设计与实现,12,12400,codedump(作者),,,2017/8/28,2017,49,186,单色,上市销售
808,http://www.ituring.com.cn/book/1833,Jekyll小书,15,12400,"""安道(作者)",,ruby blog 独立电子书 jekyll 静态网站 site deploy ,2016/4/14,2016,,,,上市销售
840,http://www.ituring.com.cn/book/1957,Tomcat架构解析,10,12400,刘光瑞(作者),,软件开发 软件架构 tomcat 服务器 架构设计 ,2017/5/8,2017,79,380,,上市销售
887,http://www.ituring.com.cn/book/1859,数学女孩3：哥德尔不完备定理,10,12400,结城浩(作者), 丁灵(译者) ,数学 数学女孩 哥德尔不完备定理 不完全性定理 ,2017/11/30,2017,52,406,单色,上市销售
941,http://www.ituring.com.cn/book/1789,Docker经典实例,5,12400,S;bastienGoasguen(作者),刘斌(译者) ,运维 devops docker 容器 ,2017/2/13,2017,69,316,黑白,上市销售
64,http://www.ituring.com.cn/book/1109,软件开发与创新：ThoughtWorks文集（续集）,10,12300,ThoughtWorksInc.(作者), ThoughtWorks中国公司(译者) ,软件开发 文集 thoughtworks ,2014/1/21,2014,45,192,黑白,上市销售
271,http://www.ituring.com.cn/book/1546,机器学习实践：测试驱动的开发方法,14,12300,MatthewKirk(作者),段菲(译者) ,机器学习 测试驱动开发 ai-ebook ,2015/8/4,2015,49,204,黑白,上市销售
536,http://www.ituring.com.cn/book/789,放飞App：移动产品经理实战指南,7,12300,KenYarmosh(作者),鞠玮婕  邓力(译者) ,产品经理 iphone开发 ipad开发 iphone ipad o&#39;reilly ,2013/7/9,2013,59,240,黑白,暂时缺货
814,http://www.ituring.com.cn/book/2067,Kafka权威指南,4,12300,NehaNarkhede GwenShapira ToddPalino(作者), 薛命灯(译者) ,,2017/12/26,2017,69,214,单色,上市销售
21,http://www.ituring.com.cn/book/1174,Android应用UI设计模式,2,12200,GregNudelman(作者),袁国忠(译者) ,android 移动ui设计 ,2013/11/22,2013,69,340,黑白,暂时缺货
688,http://www.ituring.com.cn/book/1759,进化：从孤胆极客到高效团队,4,12200,BrianW.Fitzpatrick BenCollins-Sussman(作者),金迎(译者) ,团队建设 企业管理 高效 合作 ,2016/9/28,2016,45,184,黑白,上市销售
689,http://www.ituring.com.cn/book/1704,写给大家看的安卓应用开发书：AppInventor2快速入门与实战,6,12200,DavidWolber HalAbelson EllenSpertus LizLooney(作者),金从军(译者) ,程序设计 移动开发 app-inventor 少儿编程 ,2016/6/14,2016,79,296,黑白,上市销售
851,http://www.ituring.com.cn/book/2430,我的架构思想,5,12200,"""周爱民(作者)",,软件工程 独立电子书 ,2017/6/19,2017,,,四色,上市销售
127,http://www.ituring.com.cn/book/1520,OpenCV计算机视觉编程攻略（第2版）,5,12100,RobertLagani;re(作者),相银初(译者) ,计算机视觉 opencv 视觉编程 ,2015/9/2,2015,59,272,黑白,上市销售
149,http://www.ituring.com.cn/book/1507,Storm源码分析,9,12100,李明 王晓鹏(作者),,大数据 数据处理 Storm ,2014/10/28,2014,79,484,黑白,暂时缺货
504,http://www.ituring.com.cn/book/736,布道之道：引领团队拥抱技术创新,16,12100,TerrenceRyan(作者), 李缨 李松峰(译者) ,布道者 技术推广 团队沟通 创新 ,2011/12/9,2011,29,148,,暂时缺货
